105,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.moderators> has type <java.util.Vector>",UserManager.java,MEDIUM
106,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.notListedAsOnlineVips> has type <java.util.Vector>",UserManager.java,MEDIUM
107,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.onlineVips> has type <java.util.Vector>",UserManager.java,MEDIUM
108,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.schedule> has type <java.util.Vector>",UserManager.java,MEDIUM
109,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Field <freecs.core.UserManager.vips> has type <java.util.Vector>",UserManager.java,MEDIUM
110,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector$KeepAliveTimeoutChecker.run()> calls method <java.util.Set.toArray([Ljava.lang.Object;)>",CentralSelector.java,MEDIUM
111,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.addRequestToQueue(java.nio.channels.SelectionKey)> calls method <freecs.util.ObjectBuffer.capacity()>",CentralSelector.java,MEDIUM
112,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.addRequestToQueue(java.nio.channels.SelectionKey)> calls method <freecs.util.ObjectBuffer.contains(java.lang.Object)>",CentralSelector.java,MEDIUM
113,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.addRequestToQueue(java.nio.channels.SelectionKey)> calls method <freecs.util.ObjectBuffer.put(java.lang.Object)>",CentralSelector.java,MEDIUM
114,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.addRequestToQueue(java.nio.channels.SelectionKey)> calls method <freecs.util.ObjectBuffer.put(java.lang.Object)>",CentralSelector.java,MEDIUM
115,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.addRequestToQueue(java.nio.channels.SelectionKey)> calls method <freecs.util.ObjectBuffer.size()>",CentralSelector.java,MEDIUM
116,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Method <freecs.core.CentralSelector.addToDropKeys(java.nio.channels.SelectionKey)> calls method <freecs.util.ObjectBuffer.put(java.lang.Object)>",CentralSelector.java,MEDIUM
